1808 435 {'mean_speed': 27.54, 'name': 4093, 'time': 47.3, 'length': 361.88, 'hist_speed': array([0. , 0.9, 0.1, 0. ]), 'stochastic_time': array([86.85, 86.85, 86.85, 86.85, 86.85])}
1808 1316 {'mean_speed': 30.27, 'name': 5500, 'time': 21.23, 'length': 178.47, 'hist_speed': array([0.1, 0.9, 0. , 0. ]), 'stochastic_time': array([42.83, 42.83, 42.83, 42.83, 42.83])}
1808 1420 {'mean_speed': 29.17, 'name': 5603, 'time': 28.81, 'length': 233.44, 'hist_speed': array([0., 1., 0., 0.]), 'stochastic_time': array([56.02, 56.02, 56.02, 56.02, 56.02])}
1772 435 {'mean_speed': 34.18, 'name': 4094, 'time': 32.91, 'length': 312.5, 'hist_speed': array([0.2, 0.8, 0. , 0. ]), 'stochastic_time': array([75., 75., 75., 75., 75.])}
1772 1420 {'mean_speed': 28.14, 'name': 5606, 'time': 39.28, 'length': 307.07, 'hist_speed': array([0. , 0.9, 0.1, 0. ]), 'stochastic_time': array([73.7, 73.7, 73.7, 73.7, 73.7])}
1049 442 {'mean_speed': 27.43, 'name': 4109, 'time': 21.45, 'length': 163.41, 'hist_speed': array([0. , 0.9, 0.1, 0. ]), 'stochastic_time': array([39.22, 39.22, 39.22, 39.22, 39.22])}
1049 604 {'mean_speed': 28.78, 'name': 4465, 'time': 17.46, 'length': 139.59, 'hist_speed': array([0., 1., 0., 0.]), 'stochastic_time': array([33.5, 33.5, 33.5, 33.5, 33.5])}
444 1704 {'mean_speed': 23.6, 'name': 1096, 'time': 28.8, 'length': 188.81, 'hist_speed': array([0., 0., 1., 0.]), 'stochastic_time': array([45.31, 45.31, 45.31, 45.31, 45.31])}
444 1503 {'mean_speed': 21.08, 'name': 1097, 'time': 31.92, 'length': 186.92, 'hist_speed': array([0., 0., 1., 0.]), 'stochastic_time': array([44.86, 44.86, 44.86, 44.86, 44.86])}
444 1271 {'mean_speed': 27.77, 'name': 1098, 'time': 23.39, 'length': 180.41, 'hist_speed': array([0., 1., 0., 0.]), 'stochastic_time': array([43.3, 43.3, 43.3, 43.3, 43.3])}
444 1674 {'mean_speed': 24.61, 'name': 1099, 'time': 26.61, 'length': 181.88, 'hist_speed': array([0. , 0.2, 0.8, 0. ]), 'stochastic_time': array([43.65, 43.65, 43.65, 43.65, 43.65])}
1704 1710 {'mean_speed': 32.38, 'name': 2975, 'time': 22.6, 'length': 203.28, 'hist_speed': array([0., 1., 0., 0.]), 'stochastic_time': array([48.79, 48.79, 48.79, 48.79, 48.79])}
1704 1752 {'mean_speed': 33.57, 'name': 2976, 'time': 20.13, 'length': 187.74, 'hist_speed': array([0.4, 0.4, 0.2, 0. ]), 'stochastic_time': array([45.06, 45.06, 45.06, 45.06, 45.06])}
1704 444 {'mean_speed': 25.1, 'name': 4114, 'time': 27.08, 'length': 188.81, 'hist_speed': array([0. , 0.3, 0.7, 0. ]), 'stochastic_time': array([45.31, 45.31, 45.31, 45.31, 45.31])}
1704 904 {'mean_speed': 23.69, 'name': 4993, 'time': 30.58, 'length': 201.22, 'hist_speed': array([0. , 0.1, 0.9, 0. ]), 'stochastic_time': array([48.29, 48.29, 48.29, 48.29, 48.29])}
1271 1752 {'mean_speed': 32.04, 'name': 2519, 'time': 22.31, 'length': 198.6, 'hist_speed': array([0.1, 0.9, 0. , 0. ]), 'stochastic_time': array([47.66, 47.66, 47.66, 47.66, 47.66])}
1271 1742 {'mean_speed': 30.16, 'name': 2520, 'time': 21.0, 'length': 175.92, 'hist_speed': array([0. , 0.9, 0.1, 0. ]), 'stochastic_time': array([42.22, 42.22, 42.22, 42.22, 42.22])}
1271 444 {'mean_speed': 24.51, 'name': 4116, 'time': 26.5, 'length': 180.41, 'hist_speed': array([0. , 0.1, 0.9, 0. ]), 'stochastic_time': array([43.3, 43.3, 43.3, 43.3, 43.3])}
1271 1232 {'mean_speed': 25.73, 'name': 5408, 'time': 51.1, 'length': 365.24, 'hist_speed': array([0. , 0.6, 0.4, 0. ]), 'stochastic_time': array([87.66, 87.66, 87.66, 87.66, 87.66])}
476 1514 {'mean_speed': 28.64, 'name': 1175, 'time': 53.94, 'length': 429.1, 'hist_speed': array([0.1, 0.6, 0.3, 0. ]), 'stochastic_time': array([102.98, 102.98, 102.98, 102.98, 102.98])}
476 1745 {'mean_speed': 45, 'name': 1176, 'time': 16.67, 'length': 208.42, 'hist_speed': array([1., 0., 0., 0.]), 'stochastic_time': array([50.02, 50.02, 50.02, 50.02, 50.02])}
476 1407 {'mean_speed': 41.98, 'name': 1177, 'time': 49.35, 'length': 575.43, 'hist_speed': array([0.8, 0.2, 0. , 0. ]), 'stochastic_time': array([138.1, 138.1, 138.1, 138.1, 138.1])}
476 921 {'mean_speed': 37.42, 'name': 1178, 'time': 30.08, 'length': 312.62, 'hist_speed': array([0.9, 0.1, 0. , 0. ]), 'stochastic_time': array([75.03, 75.03, 75.03, 75.03, 75.03])}
1514 1717 {'mean_speed': 31.91, 'name': 2808, 'time': 25.22, 'length': 223.52, 'hist_speed': array([0.1, 0.9, 0. , 0. ]), 'stochastic_time': array([53.64, 53.64, 53.64, 53.64, 53.64])}
1514 1685 {'mean_speed': 25.41, 'name': 2809, 'time': 38.79, 'length': 273.8, 'hist_speed': array([0. , 0.7, 0.3, 0. ]), 'stochastic_time': array([65.71, 65.71, 65.71, 65.71, 65.71])}
1514 1803 {'mean_speed': 35.25, 'name': 2810, 'time': 43.83, 'length': 429.14, 'hist_speed': array([0.4, 0.5, 0. , 0.1]), 'stochastic_time': array([102.99, 102.99, 102.99, 102.99, 102.99])}
1514 476 {'mean_speed': 32.93, 'name': 4192, 'time': 46.91, 'length': 429.1, 'hist_speed': array([0.3, 0.6, 0.1, 0. ]), 'stochastic_time': array([102.98, 102.98, 102.98, 102.98, 102.98])}
1745 476 {'mean_speed': 45, 'name': 4193, 'time': 16.67, 'length': 208.42, 'hist_speed': array([0.7, 0.3, 0. , 0. ]), 'stochastic_time': array([50.02, 50.02, 50.02, 50.02, 50.02])}
1745 1526 {'mean_speed': 35.27, 'name': 5728, 'time': 46.7, 'length': 457.53, 'hist_speed': array([0.8, 0.1, 0.1, 0. ]), 'stochastic_time': array([109.81, 109.81, 109.81, 109.81, 109.81])}
1745 1685 {'mean_speed': 43.2, 'name': 5858, 'time': 21.77, 'length': 261.27, 'hist_speed': array([0.6, 0.4, 0. , 0. ]), 'stochastic_time': array([62.7, 62.7, 62.7, 62.7, 62.7])}
921 1803 {'mean_speed': 24.36, 'name': 2055, 'time': 73.86, 'length': 499.77, 'hist_speed': array([0. , 0.6, 0.3, 0.1]), 'stochastic_time': array([119.94, 119.94, 119.94, 119.94, 119.94])}
921 476 {'mean_speed': 34.64, 'name': 4195, 'time': 32.49, 'length': 312.62, 'hist_speed': array([0.6, 0.4, 0. , 0. ]), 'stochastic_time': array([75.03, 75.03, 75.03, 75.03, 75.03])}
479 1777 {'mean_speed': 20.97, 'name': 1186, 'time': 30.66, 'length': 178.59, 'hist_speed': array([0. , 0.2, 0.8, 0. ]), 'stochastic_time': array([42.86, 42.86, 42.86, 42.86, 42.86])}
1777 1847 {'mean_speed': 25.98, 'name': 3014, 'time': 24.53, 'length': 177.0, 'hist_speed': array([0.1, 0.8, 0. , 0.1]), 'stochastic_time': array([42.48, 42.48, 42.48, 42.48, 42.48])}
1777 1711 {'mean_speed': 27.85, 'name': 5877, 'time': 10.82, 'length': 83.68, 'hist_speed': array([0. , 0.7, 0.3, 0. ]), 'stochastic_time': array([20.08, 20.08, 20.08, 20.08, 20.08])}
659 479 {'mean_speed': 23.32, 'name': 1187, 'time': 9.26, 'length': 59.98, 'hist_speed': array([0. , 0.4, 0.6, 0. ]), 'stochastic_time': array([14.39, 14.39, 14.39, 14.39, 14.39])}
659 1711 {'mean_speed': 31.29, 'name': 1574, 'time': 21.04, 'length': 182.85, 'hist_speed': array([0., 1., 0., 0.]), 'stochastic_time': array([43.88, 43.88, 43.88, 43.88, 43.88])}
659 1751 {'mean_speed': 33.56, 'name': 1576, 'time': 28.43, 'length': 264.99, 'hist_speed': array([0., 1., 0., 0.]), 'stochastic_time': array([63.6, 63.6, 63.6, 63.6, 63.6])}
489 1715 {'mean_speed': 22.7, 'name': 1210, 'time': 29.76, 'length': 187.65, 'hist_speed': array([0. , 0.4, 0.6, 0. ]), 'stochastic_time': array([45.04, 45.04, 45.04, 45.04, 45.04])}
489 981 {'mean_speed': 45, 'name': 1211, 'time': 28.9, 'length': 361.26, 'hist_speed': array([1., 0., 0., 0.]), 'stochastic_time': array([86.7, 86.7, 86.7, 86.7, 86.7])}
489 1256 {'mean_speed': 29.81, 'name': 1212, 'time': 3.29, 'length': 27.24, 'hist_speed': array([0., 1., 0., 0.]), 'stochastic_time': array([6.54, 6.54, 6.54, 6.54, 6.54])}
1715 489 {'mean_speed': 38.69, 'name': 4222, 'time': 17.46, 'length': 187.65, 'hist_speed': array([0.9, 0.1, 0. , 0. ]), 'stochastic_time': array([45.04, 45.04, 45.04, 45.04, 45.04])}
1715 1463 {'mean_speed': 29.21, 'name': 5651, 'time': 28.26, 'length': 229.33, 'hist_speed': array([0.1, 0.6, 0.3, 0. ]), 'stochastic_time': array([55.04, 55.04, 55.04, 55.04, 55.04])}
1715 1610 {'mean_speed': 32.8, 'name': 5806, 'time': 60.02, 'length': 546.88, 'hist_speed': array([0.2, 0.7, 0.1, 0. ]), 'stochastic_time': array([131.25, 131.25, 131.25, 131.25, 131.25])}
981 1584 {'mean_speed': 39.88, 'name': 2153, 'time': 16.4, 'length': 181.65, 'hist_speed': array([0.7, 0.3, 0. , 0. ]), 'stochastic_time': array([43.59, 43.59, 43.59, 43.59, 43.59])}
981 1647 {'mean_speed': 30.04, 'name': 2154, 'time': 14.57, 'length': 121.55, 'hist_speed': array([0.3, 0.5, 0.2, 0. ]), 'stochastic_time': array([29.17, 29.17, 29.17, 29.17, 29.17])}
981 489 {'mean_speed': 33.4, 'name': 4223, 'time': 38.94, 'length': 361.26, 'hist_speed': array([0.4, 0.2, 0.4, 0. ]), 'stochastic_time': array([86.7, 86.7, 86.7, 86.7, 86.7])}
515 1859 {'mean_speed': 27.01, 'name': 1272, 'time': 44.55, 'length': 334.26, 'hist_speed': array([0., 1., 0., 0.]), 'stochastic_time': array([80.22, 80.22, 80.22, 80.22, 80.22])}
515 1265 {'mean_speed': 28.13, 'name': 1273, 'time': 19.41, 'length': 151.67, 'hist_speed': array([0. , 0.5, 0.5, 0. ]), 'stochastic_time': array([36.4, 36.4, 36.4, 36.4, 36.4])}
1859 515 {'mean_speed': 30.87, 'name': 4282, 'time': 38.98, 'length': 334.26, 'hist_speed': array([0.1, 0.7, 0.2, 0. ]), 'stochastic_time': array([80.22, 80.22, 80.22, 80.22, 80.22])}
1859 542 {'mean_speed': 29.62, 'name': 4344, 'time': 26.0, 'length': 213.96, 'hist_speed': array([0.3, 0.5, 0.2, 0. ]), 'stochastic_time': array([51.35, 51.35, 51.35, 51.35, 51.35])}
1859 1841 {'mean_speed': 31.55, 'name': 5933, 'time': 23.93, 'length': 209.68, 'hist_speed': array([0.1, 0.9, 0. , 0. ]), 'stochastic_time': array([50.32, 50.32, 50.32, 50.32, 50.32])}
938 515 {'mean_speed': 32.24, 'name': 1274, 'time': 22.86, 'length': 204.7, 'hist_speed': array([0.3, 0.6, 0.1, 0. ]), 'stochastic_time': array([49.13, 49.13, 49.13, 49.13, 49.13])}
938 1419 {'mean_speed': 31.89, 'name': 2077, 'time': 16.07, 'length': 142.32, 'hist_speed': array([0.2, 0.8, 0. , 0. ]), 'stochastic_time': array([34.16, 34.16, 34.16, 34.16, 34.16])}
938 1574 {'mean_speed': 45, 'name': 2078, 'time': 24.92, 'length': 311.48, 'hist_speed': array([1., 0., 0., 0.]), 'stochastic_time': array([74.75, 74.75, 74.75, 74.75, 74.75])}
542 1859 {'mean_speed': 28.65, 'name': 1338, 'time': 26.88, 'length': 213.96, 'hist_speed': array([0.2, 0.4, 0.4, 0. ]), 'stochastic_time': array([51.35, 51.35, 51.35, 51.35, 51.35])}
542 1419 {'mean_speed': 34.28, 'name': 1339, 'time': 20.98, 'length': 199.74, 'hist_speed': array([0.7, 0.3, 0. , 0. ]), 'stochastic_time': array([47.94, 47.94, 47.94, 47.94, 47.94])}
542 1865 {'mean_speed': 45, 'name': 1340, 'time': 15.03, 'length': 187.85, 'hist_speed': array([1., 0., 0., 0.]), 'stochastic_time': array([45.08, 45.08, 45.08, 45.08, 45.08])}
1419 1839 {'mean_speed': 25.82, 'name': 2682, 'time': 25.2, 'length': 180.76, 'hist_speed': array([0., 1., 0., 0.]), 'stochastic_time': array([43.38, 43.38, 43.38, 43.38, 43.38])}
1419 542 {'mean_speed': 31.51, 'name': 4345, 'time': 22.82, 'length': 199.74, 'hist_speed': array([0.3, 0.5, 0.2, 0. ]), 'stochastic_time': array([47.94, 47.94, 47.94, 47.94, 47.94])}
1419 938 {'mean_speed': 39.4, 'name': 5044, 'time': 13.0, 'length': 142.32, 'hist_speed': array([0.9, 0.1, 0. , 0. ]), 'stochastic_time': array([34.16, 34.16, 34.16, 34.16, 34.16])}
1865 542 {'mean_speed': 35.06, 'name': 4346, 'time': 19.29, 'length': 187.85, 'hist_speed': array([0.5, 0.3, 0.2, 0. ]), 'stochastic_time': array([45.08, 45.08, 45.08, 45.08, 45.08])}
1865 1484 {'mean_speed': 40.19, 'name': 5674, 'time': 35.64, 'length': 397.86, 'hist_speed': array([0.7, 0.3, 0. , 0. ]), 'stochastic_time': array([95.49, 95.49, 95.49, 95.49, 95.49])}
1865 1839 {'mean_speed': 40.72, 'name': 5931, 'time': 16.55, 'length': 187.22, 'hist_speed': array([0.9, 0.1, 0. , 0. ]), 'stochastic_time': array([44.93, 44.93, 44.93, 44.93, 44.93])}
548 1634 {'mean_speed': 19.29, 'name': 1352, 'time': 51.04, 'length': 273.49, 'hist_speed': array([0. , 0.1, 0.8, 0.1]), 'stochastic_time': array([65.64, 65.64, 65.64, 65.64, 65.64])}
548 1803 {'mean_speed': 36.8, 'name': 1353, 'time': 27.74, 'length': 283.57, 'hist_speed': array([1., 0., 0., 0.]), 'stochastic_time': array([68.06, 68.06, 68.06, 68.06, 68.06])}
1634 1649 {'mean_speed': 22.4, 'name': 2923, 'time': 38.91, 'length': 242.12, 'hist_speed': array([0. , 0.1, 0.9, 0. ]), 'stochastic_time': array([58.11, 58.11, 58.11, 58.11, 58.11])}
1634 548 {'mean_speed': 22.82, 'name': 4358, 'time': 43.14, 'length': 273.49, 'hist_speed': array([0. , 0.5, 0.4, 0.1]), 'stochastic_time': array([65.64, 65.64, 65.64, 65.64, 65.64])}
1634 1383 {'mean_speed': 26.01, 'name': 5572, 'time': 55.71, 'length': 402.48, 'hist_speed': array([0. , 0.6, 0.4, 0. ]), 'stochastic_time': array([96.59, 96.59, 96.59, 96.59, 96.59])}
1803 548 {'mean_speed': 35.92, 'name': 4359, 'time': 28.42, 'length': 283.57, 'hist_speed': array([0.5, 0.5, 0. , 0. ]), 'stochastic_time': array([68.06, 68.06, 68.06, 68.06, 68.06])}
1803 921 {'mean_speed': 34.46, 'name': 5024, 'time': 52.21, 'length': 499.77, 'hist_speed': array([0.5, 0.5, 0. , 0. ]), 'stochastic_time': array([119.94, 119.94, 119.94, 119.94, 119.94])}
1803 1383 {'mean_speed': 30.13, 'name': 5573, 'time': 28.71, 'length': 240.32, 'hist_speed': array([0., 1., 0., 0.]), 'stochastic_time': array([57.68, 57.68, 57.68, 57.68, 57.68])}
1803 1514 {'mean_speed': 38.08, 'name': 5715, 'time': 40.57, 'length': 429.14, 'hist_speed': array([0.6, 0.3, 0.1, 0. ]), 'stochastic_time': array([102.99, 102.99, 102.99, 102.99, 102.99])}
559 1000 {'mean_speed': 35.64, 'name': 1376, 'time': 33.8, 'length': 334.63, 'hist_speed': array([0.5, 0.5, 0. , 0. ]), 'stochastic_time': array([80.31, 80.31, 80.31, 80.31, 80.31])}
559 667 {'mean_speed': 23.6, 'name': 1377, 'time': 21.71, 'length': 142.29, 'hist_speed': array([0., 0., 1., 0.]), 'stochastic_time': array([34.15, 34.15, 34.15, 34.15, 34.15])}
667 832 {'mean_speed': 24.5, 'name': 1590, 'time': 44.7, 'length': 304.23, 'hist_speed': array([0. , 0.2, 0.8, 0. ]), 'stochastic_time': array([73.01, 73.01, 73.01, 73.01, 73.01])}
667 790 {'mean_speed': 35.83, 'name': 1591, 'time': 33.65, 'length': 334.9, 'hist_speed': array([1., 0., 0., 0.]), 'stochastic_time': array([80.38, 80.38, 80.38, 80.38, 80.38])}
667 559 {'mean_speed': 37.95, 'name': 4383, 'time': 13.5, 'length': 142.29, 'hist_speed': array([0.5, 0.5, 0. , 0. ]), 'stochastic_time': array([34.15, 34.15, 34.15, 34.15, 34.15])}
579 925 {'mean_speed': 28.51, 'name': 1411, 'time': 32.26, 'length': 255.48, 'hist_speed': array([0.2, 0.5, 0.3, 0. ]), 'stochastic_time': array([61.31, 61.31, 61.31, 61.31, 61.31])}
579 1846 {'mean_speed': 25.35, 'name': 1412, 'time': 48.63, 'length': 342.46, 'hist_speed': array([0. , 0.8, 0.2, 0. ]), 'stochastic_time': array([82.19, 82.19, 82.19, 82.19, 82.19])}
579 1396 {'mean_speed': 40.9, 'name': 1413, 'time': 22.93, 'length': 260.51, 'hist_speed': array([0.8, 0.1, 0.1, 0. ]), 'stochastic_time': array([62.52, 62.52, 62.52, 62.52, 62.52])}
1846 579 {'mean_speed': 30.91, 'name': 4418, 'time': 39.89, 'length': 342.46, 'hist_speed': array([0.3, 0.7, 0. , 0. ]), 'stochastic_time': array([82.19, 82.19, 82.19, 82.19, 82.19])}
1846 1044 {'mean_speed': 26.46, 'name': 5197, 'time': 25.51, 'length': 187.48, 'hist_speed': array([0. , 0.7, 0.3, 0. ]), 'stochastic_time': array([44.99, 44.99, 44.99, 44.99, 44.99])}
1846 1266 {'mean_speed': 23.6, 'name': 5442, 'time': 33.22, 'length': 217.76, 'hist_speed': array([0. , 0.7, 0.2, 0.1]), 'stochastic_time': array([52.26, 52.26, 52.26, 52.26, 52.26])}
1061 1696 {'mean_speed': 15.2, 'name': 2263, 'time': 56.47, 'length': 238.41, 'hist_speed': array([0., 0., 1., 0.]), 'stochastic_time': array([57.22, 57.22, 57.22, 57.22, 57.22])}
1061 1361 {'mean_speed': 45, 'name': 2264, 'time': 20.94, 'length': 261.74, 'hist_speed': array([0.8, 0.2, 0. , 0. ]), 'stochastic_time': array([62.82, 62.82, 62.82, 62.82, 62.82])}
1061 1169 {'mean_speed': 45, 'name': 2265, 'time': 47.06, 'length': 588.21, 'hist_speed': array([0.9, 0. , 0.1, 0. ]), 'stochastic_time': array([141.17, 141.17, 141.17, 141.17, 141.17])}
1061 584 {'mean_speed': 33.91, 'name': 4428, 'time': 34.62, 'length': 326.12, 'hist_speed': array([0.4, 0.6, 0. , 0. ]), 'stochastic_time': array([78.27, 78.27, 78.27, 78.27, 78.27])}
956 1361 {'mean_speed': 23.79, 'name': 2108, 'time': 46.74, 'length': 308.86, 'hist_speed': array([0., 0., 1., 0.]), 'stochastic_time': array([74.13, 74.13, 74.13, 74.13, 74.13])}
956 1546 {'mean_speed': 29.83, 'name': 2109, 'time': 30.98, 'length': 256.67, 'hist_speed': array([0.3, 0.2, 0.5, 0. ]), 'stochastic_time': array([61.6, 61.6, 61.6, 61.6, 61.6])}
956 584 {'mean_speed': 33.78, 'name': 4429, 'time': 24.41, 'length': 229.03, 'hist_speed': array([0.4, 0.5, 0.1, 0. ]), 'stochastic_time': array([54.97, 54.97, 54.97, 54.97, 54.97])}
1127 1397 {'mean_speed': 33.87, 'name': 2346, 'time': 24.12, 'length': 226.95, 'hist_speed': array([0.2, 0.8, 0. , 0. ]), 'stochastic_time': array([54.47, 54.47, 54.47, 54.47, 54.47])}
1127 584 {'mean_speed': 35.71, 'name': 4430, 'time': 55.77, 'length': 553.21, 'hist_speed': array([0.5, 0.5, 0. , 0. ]), 'stochastic_time': array([132.77, 132.77, 132.77, 132.77, 132.77])}
1127 611 {'mean_speed': 33.88, 'name': 4480, 'time': 14.76, 'length': 138.9, 'hist_speed': array([0.7, 0.2, 0.1, 0. ]), 'stochastic_time': array([33.34, 33.34, 33.34, 33.34, 33.34])}
588 953 {'mean_speed': 17.05, 'name': 1434, 'time': 25.95, 'length': 122.92, 'hist_speed': array([0., 0., 1., 0.]), 'stochastic_time': array([29.5, 29.5, 29.5, 29.5, 29.5])}
588 1238 {'mean_speed': 26.65, 'name': 1435, 'time': 62.76, 'length': 464.62, 'hist_speed': array([0., 1., 0., 0.]), 'stochastic_time': array([111.51, 111.51, 111.51, 111.51, 111.51])}
1238 1384 {'mean_speed': 24.74, 'name': 2482, 'time': 12.42, 'length': 85.37, 'hist_speed': array([0. , 0.3, 0.7, 0. ]), 'stochastic_time': array([20.49, 20.49, 20.49, 20.49, 20.49])}
1238 588 {'mean_speed': 18.8, 'name': 4441, 'time': 88.97, 'length': 464.62, 'hist_speed': array([0. , 0.1, 0.9, 0. ]), 'stochastic_time': array([111.51, 111.51, 111.51, 111.51, 111.51])}
602 1675 {'mean_speed': 33.47, 'name': 1458, 'time': 28.72, 'length': 267.04, 'hist_speed': array([0.4, 0.6, 0. , 0. ]), 'stochastic_time': array([64.09, 64.09, 64.09, 64.09, 64.09])}
602 1121 {'mean_speed': 30.75, 'name': 1459, 'time': 34.63, 'length': 295.77, 'hist_speed': array([0., 1., 0., 0.]), 'stochastic_time': array([70.98, 70.98, 70.98, 70.98, 70.98])}
1675 602 {'mean_speed': 30.7, 'name': 4460, 'time': 31.31, 'length': 267.04, 'hist_speed': array([0., 1., 0., 0.]), 'stochastic_time': array([64.09, 64.09, 64.09, 64.09, 64.09])}
1675 1633 {'mean_speed': 27.98, 'name': 5820, 'time': 37.61, 'length': 292.35, 'hist_speed': array([0. , 0.9, 0.1, 0. ]), 'stochastic_time': array([70.16, 70.16, 70.16, 70.16, 70.16])}
1121 1633 {'mean_speed': 31.31, 'name': 2339, 'time': 28.77, 'length': 250.21, 'hist_speed': array([0.1, 0.8, 0.1, 0. ]), 'stochastic_time': array([60.05, 60.05, 60.05, 60.05, 60.05])}
1121 602 {'mean_speed': 36.7, 'name': 4461, 'time': 29.01, 'length': 295.77, 'hist_speed': array([0.5, 0.5, 0. , 0. ]), 'stochastic_time': array([70.98, 70.98, 70.98, 70.98, 70.98])}
611 1169 {'mean_speed': 28.54, 'name': 1478, 'time': 27.98, 'length': 221.8, 'hist_speed': array([0.3, 0.2, 0.5, 0. ]), 'stochastic_time': array([53.23, 53.23, 53.23, 53.23, 53.23])}
611 1127 {'mean_speed': 24.76, 'name': 1479, 'time': 20.2, 'length': 138.9, 'hist_speed': array([0., 0., 1., 0.]), 'stochastic_time': array([33.34, 33.34, 33.34, 33.34, 33.34])}
611 949 {'mean_speed': 31.19, 'name': 1480, 'time': 26.98, 'length': 233.78, 'hist_speed': array([0.1, 0.9, 0. , 0. ]), 'stochastic_time': array([56.11, 56.11, 56.11, 56.11, 56.11])}
1169 611 {'mean_speed': 31.83, 'name': 4479, 'time': 25.09, 'length': 221.8, 'hist_speed': array([0.5, 0.2, 0.2, 0.1]), 'stochastic_time': array([53.23, 53.23, 53.23, 53.23, 53.23])}
1169 991 {'mean_speed': 41.56, 'name': 5125, 'time': 22.48, 'length': 259.52, 'hist_speed': array([0.9, 0.1, 0. , 0. ]), 'stochastic_time': array([62.28, 62.28, 62.28, 62.28, 62.28])}
1169 1040 {'mean_speed': 33.71, 'name': 5191, 'time': 21.58, 'length': 202.11, 'hist_speed': array([0.5, 0.5, 0. , 0. ]), 'stochastic_time': array([48.51, 48.51, 48.51, 48.51, 48.51])}
1169 1061 {'mean_speed': 42.52, 'name': 5217, 'time': 49.8, 'length': 588.21, 'hist_speed': array([0.8, 0.1, 0.1, 0. ]), 'stochastic_time': array([141.17, 141.17, 141.17, 141.17, 141.17])}
949 1040 {'mean_speed': 12.0, 'name': 2095, 'time': 82.69, 'length': 275.62, 'hist_speed': array([0., 0., 0., 1.]), 'stochastic_time': array([66.15, 66.15, 66.15, 66.15, 66.15])}
949 1397 {'mean_speed': 32.58, 'name': 2096, 'time': 18.11, 'length': 163.86, 'hist_speed': array([0.3, 0.7, 0. , 0. ]), 'stochastic_time': array([39.33, 39.33, 39.33, 39.33, 39.33])}
949 1389 {'mean_speed': 29.48, 'name': 2097, 'time': 27.9, 'length': 228.48, 'hist_speed': array([0.1, 0.8, 0.1, 0. ]), 'stochastic_time': array([54.83, 54.83, 54.83, 54.83, 54.83])}
949 611 {'mean_speed': 26.49, 'name': 4481, 'time': 31.77, 'length': 233.78, 'hist_speed': array([0. , 0.5, 0.5, 0. ]), 'stochastic_time': array([56.11, 56.11, 56.11, 56.11, 56.11])}
615 1856 {'mean_speed': 8.75, 'name': 1487, 'time': 208.3, 'length': 506.29, 'hist_speed': array([0., 0., 0., 1.]), 'stochastic_time': array([121.51, 121.51, 121.51, 121.51, 121.51])}
615 1336 {'mean_speed': 35.81, 'name': 1488, 'time': 23.62, 'length': 235.0, 'hist_speed': array([0.5, 0.5, 0. , 0. ]), 'stochastic_time': array([56.4, 56.4, 56.4, 56.4, 56.4])}
615 1341 {'mean_speed': 27.9, 'name': 1489, 'time': 37.03, 'length': 287.01, 'hist_speed': array([0.1, 0.6, 0.3, 0. ]), 'stochastic_time': array([68.88, 68.88, 68.88, 68.88, 68.88])}
615 967 {'mean_speed': 22.35, 'name': 1490, 'time': 63.03, 'length': 391.33, 'hist_speed': array([0., 0., 1., 0.]), 'stochastic_time': array([93.92, 93.92, 93.92, 93.92, 93.92])}
1336 1830 {'mean_speed': 37.84, 'name': 2594, 'time': 25.1, 'length': 263.79, 'hist_speed': array([0.6, 0.4, 0. , 0. ]), 'stochastic_time': array([63.31, 63.31, 63.31, 63.31, 63.31])}
1336 1701 {'mean_speed': 30.1, 'name': 2595, 'time': 35.23, 'length': 294.58, 'hist_speed': array([0., 1., 0., 0.]), 'stochastic_time': array([70.7, 70.7, 70.7, 70.7, 70.7])}
1336 615 {'mean_speed': 25.39, 'name': 4489, 'time': 33.32, 'length': 235.0, 'hist_speed': array([0.1, 0.1, 0.8, 0. ]), 'stochastic_time': array([56.4, 56.4, 56.4, 56.4, 56.4])}
1341 1701 {'mean_speed': 39.22, 'name': 2599, 'time': 21.72, 'length': 236.66, 'hist_speed': array([0.9, 0.1, 0. , 0. ]), 'stochastic_time': array([56.8, 56.8, 56.8, 56.8, 56.8])}
1341 615 {'mean_speed': 25.93, 'name': 4490, 'time': 39.85, 'length': 287.01, 'hist_speed': array([0. , 0.5, 0.5, 0. ]), 'stochastic_time': array([68.88, 68.88, 68.88, 68.88, 68.88])}
967 1467 {'mean_speed': 36.97, 'name': 2131, 'time': 13.0, 'length': 133.49, 'hist_speed': array([1., 0., 0., 0.]), 'stochastic_time': array([32.04, 32.04, 32.04, 32.04, 32.04])}
967 615 {'mean_speed': 27.37, 'name': 4491, 'time': 51.47, 'length': 391.33, 'hist_speed': array([0.1, 0.5, 0.4, 0. ]), 'stochastic_time': array([93.92, 93.92, 93.92, 93.92, 93.92])}
633 820 {'mean_speed': 31.75, 'name': 1522, 'time': 22.11, 'length': 195.0, 'hist_speed': array([0., 1., 0., 0.]), 'stochastic_time': array([46.8, 46.8, 46.8, 46.8, 46.8])}
633 1724 {'mean_speed': 25.22, 'name': 1523, 'time': 29.82, 'length': 208.94, 'hist_speed': array([0. , 0.9, 0.1, 0. ]), 'stochastic_time': array([50.14, 50.14, 50.14, 50.14, 50.14])}
